TypeCode,FreqCode,RefPeriodId,RefYear,RefMonth,Period,ReporterCode,ReporterISO,ReporterDesc,FlowCode,FlowDesc,PartnerCode,PartnerISO,PartnerDesc,Partner2Code,Partner2ISO,Partner2Desc,ClassificationCode,ClassificationSearchCode,IsOriginalClassification,CmdCode,CmdDesc,AggrLevel,IsLeaf,CustomsCode,CustomsDesc,MosCode,MotCode,MotDesc,QtyUnitCode,QtyUnitAbbr,Qty,IsQtyEstimated,AltQtyUnitCode,AltQtyUnitAbbr,AtlQty,IsAltQtyEstimated,NetWgt,IsNetWgtEstimated,GrossWgt,IsGrossWgtEstimated,Cifvalue,Fobvalue,PrimaryValue,LegacyEstimationFlag,IsReported,IsAggregate
C,A,20110101,2011,52,2011,51,ARM,Armenia,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13117695,FALSE,-1,N/A,,FALSE,13117695,FALSE,,FALSE,,1306667,1306667,0,TRUE,FALSE
C,A,20110101,2011,52,2011,52,BRB,Barbados,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,352341,FALSE,-1,N/A,,FALSE,352341,FALSE,,FALSE,,299016,299016,0,TRUE,FALSE
C,A,20110101,2011,52,2011,56,BEL,Belgium,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,79659,FALSE,8,kg,79659,FALSE,79659,FALSE,0,FALSE,,246595.13,246595.13,0,FALSE,TRUE
C,A,20110101,2011,52,2011,68,BOL,Bolivia (Plurinational State of),X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,80000,FALSE,8,kg,80000,FALSE,80000,FALSE,,FALSE,,18000,18000,0,FALSE,TRUE
C,A,20110101,2011,52,2011,76,BRA,Brazil,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9815005,FALSE,8,kg,9721810,FALSE,9867630,FALSE,0,FALSE,,3617580,3617580,0,FALSE,TRUE
C,A,20110101,2011,52,2011,76,BRA,Brazil,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,40,FALSE,8,kg,40,FALSE,5,FALSE,0,FALSE,,904,904,0,FALSE,TRUE
C,A,20110101,2011,52,2011,76,BRA,Brazil,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,9814965,FALSE,8,kg,9721770,FALSE,9867625,FALSE,0,FALSE,,3616676,3616676,0,FALSE,TRUE
C,A,20110101,2011,52,2011,68,BOL,Bolivia (Plurinational State of),X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,3200,Road,8,kg,80000,FALSE,8,kg,80000,FALSE,80000,FALSE,,FALSE,,18000,18000,0,FALSE,TRUE
C,A,20110101,2011,52,2011,124,CAN,Canada,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3270954992,FALSE,-1,N/A,,FALSE,3270954992,FALSE,,FALSE,,1346005639,1346005639,0,TRUE,FALSE
C,A,20110101,2011,52,2011,152,CHL,Chile,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,299056,FALSE,8,kg,299056,FALSE,299056,FALSE,0,FALSE,0,626604.17,626604.17,0,FALSE,TRUE
C,A,20110101,2011,52,2011,156,CHN,China,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,292,FALSE,-1,N/A,,FALSE,292,FALSE,,FALSE,,896,896,0,TRUE,FALSE
C,A,20110101,2011,52,2011,170,COL,Colombia,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,99386,FALSE,-1,N/A,,FALSE,99386,FALSE,,FALSE,,184221,184221,0,TRUE,FALSE
C,A,20110101,2011,52,2011,188,CRI,Costa Rica,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,930762,FALSE,-1,N/A,,FALSE,930762,FALSE,,FALSE,,2359996,2359996,0,TRUE,FALSE
C,A,20110101,2011,52,2011,214,DOM,Dominican Rep.,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18862558,FALSE,-1,N/A,,FALSE,18862558,FALSE,,FALSE,,8609471,8609471,0,TRUE,FALSE
C,A,20110101,2011,52,2011,218,ECU,Ecuador,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,83480,FALSE,-1,N/A,,FALSE,83480,FALSE,,FALSE,,294654,294654,0,TRUE,FALSE
C,A,20110101,2011,52,2011,222,SLV,El Salvador,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,365107.8,FALSE,8,kg,365107.8,FALSE,365107.8,FALSE,,FALSE,,746829.85,746829.85,0,FALSE,TRUE
C,A,20110101,2011,52,2011,251,FRA,France,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17952311,TRUE,-1,N/A,,FALSE,17952311,TRUE,,FALSE,,8829023,8829023,6,TRUE,FALSE
C,A,20110101,2011,52,2011,268,GEO,Georgia,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2354699,FALSE,-1,N/A,,FALSE,2354699,FALSE,,FALSE,,941559,941559,0,TRUE,FALSE
C,A,20110101,2011,52,2011,276,DEU,Germany,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13127708,FALSE,8,kg,13127708,FALSE,13127708,FALSE,,FALSE,,5818552.127,5818552.127,0,FALSE,TRUE
C,A,20110101,2011,52,2011,320,GTM,Guatemala,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,123437,FALSE,-1,N/A,,FALSE,123437,FALSE,,FALSE,,130274,130274,0,TRUE,FALSE
C,A,20110101,2011,52,2011,340,HND,Honduras,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,853739,FALSE,-1,N/A,,FALSE,853739,FALSE,,FALSE,,736523,736523,0,TRUE,FALSE
C,A,20110101,2011,52,2011,344,HKG,"China, Hong Kong SAR",X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,737445,FALSE,-1,N/A,,FALSE,737445,FALSE,,FALSE,,239620,239620,0,TRUE,FALSE
C,A,20110101,2011,52,2011,276,DEU,Germany,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,1103,FALSE,8,kg,1103,FALSE,1103,FALSE,,FALSE,,3184.299,3184.299,0,FALSE,TRUE
C,A,20110101,2011,52,2011,276,DEU,Germany,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,13126343,FALSE,8,kg,13126343,FALSE,13126343,FALSE,,FALSE,,5814685.876,5814685.876,0,FALSE,TRUE
C,A,20110101,2011,52,2011,276,DEU,Germany,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,9200,"Postal consignments, mail or courier shipment",8,kg,262,FALSE,8,kg,262,FALSE,262,FALSE,,FALSE,,681.952,681.952,0,FALSE,TRUE
C,A,20110101,2011,52,2011,372,IRL,Ireland,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,82782,FALSE,8,kg,82782,FALSE,82782,FALSE,,FALSE,,282200.211,282200.211,0,FALSE,TRUE
C,A,20110101,2011,52,2011,376,ISR,Israel,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9662544,TRUE,-1,N/A,,FALSE,9662544,TRUE,,FALSE,,3568000,3568000,6,TRUE,FALSE
C,A,20110101,2011,52,2011,380,ITA,Italy,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,506294,FALSE,-1,N/A,,TRUE,506294,FALSE,,FALSE,,2238697,2238697,0,FALSE,FALSE
C,A,20110101,2011,52,2011,388,JAM,Jamaica,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1406639,FALSE,-1,N/A,,FALSE,1406639,FALSE,,FALSE,,538688,538688,0,TRUE,FALSE
C,A,20110101,2011,52,2011,392,JPN,Japan,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,234279,FALSE,-1,N/A,,FALSE,234279,FALSE,,FALSE,,1216129,1216129,0,TRUE,FALSE
C,A,20110101,2011,52,2011,410,KOR,Rep. of Korea,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,152320,FALSE,-1,N/A,,FALSE,152320,FALSE,,FALSE,,896638,896638,0,TRUE,FALSE
C,A,20110101,2011,52,2011,428,LVA,Latvia,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,133079,FALSE,-1,N/A,,FALSE,133079,FALSE,,FALSE,,52652,52652,0,TRUE,FALSE
C,A,20110101,2011,52,2011,484,MEX,Mexico,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,615519821,FALSE,-1,N/A,,FALSE,615519821,FALSE,,FALSE,,268166877,268166877,0,TRUE,FALSE
C,A,20110101,2011,52,2011,490,S19,"Other Asia, nes",X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,4739558,4739558,0,TRUE,FALSE
C,A,20110101,2011,52,2011,512,OMN,Oman,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,60000,FALSE,-1,N/A,,FALSE,60000,FALSE,,FALSE,,300391,300391,0,TRUE,FALSE
C,A,20110101,2011,52,2011,528,NLD,Netherlands,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,73152664,FALSE,8,kg,73152664,FALSE,73152664,FALSE,0,FALSE,,42462324.49,42462324.49,0,FALSE,TRUE
C,A,20110101,2011,52,2011,533,ABW,Aruba,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,259300,FALSE,-1,N/A,,FALSE,259300,FALSE,,FALSE,,38086,38086,0,TRUE,FALSE
C,A,20110101,2011,52,2011,554,NZL,New Zealand,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4000,FALSE,21,1000 KG,4,FALSE,4000,FALSE,4134,FALSE,,6808,6808,0,FALSE,TRUE
C,A,20110101,2011,52,2011,558,NIC,Nicaragua,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,357653,FALSE,-1,N/A,,FALSE,357653,FALSE,,FALSE,,596700,596700,0,TRUE,FALSE
C,A,20110101,2011,52,2011,579,NOR,Norway,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5,FALSE,-1,N/A,,FALSE,5,FALSE,,FALSE,,179,179,0,TRUE,FALSE
C,A,20110101,2011,52,2011,591,PAN,Panama,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,853618,FALSE,8,kg,853618,FALSE,853618,FALSE,853618,FALSE,0,145658,145658,0,FALSE,TRUE
C,A,20110101,2011,52,2011,604,PER,Peru,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,120520,FALSE,8,kg,120520,FALSE,120520,FALSE,,FALSE,,593459.83,593459.83,0,FALSE,TRUE
C,A,20110101,2011,52,2011,608,PHL,Philippines,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15055,FALSE,-1,N/A,,FALSE,15055,FALSE,,FALSE,,9466,9466,0,TRUE,FALSE
C,A,20110101,2011,52,2011,643,RUS,Russian Federation,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2482220,FALSE,-1,N/A,,FALSE,2482220,FALSE,,FALSE,,851252,851252,0,TRUE,FALSE
C,A,20110101,2011,52,2011,662,LCA,Saint Lucia,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,507781,FALSE,-1,N/A,,FALSE,507781,FALSE,,FALSE,,153464,153464,0,FALSE,FALSE
C,A,20110101,2011,52,2011,670,VCT,Saint Vincent and the Grenadines,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1131648,FALSE,-1,N/A,,FALSE,1131648,FALSE,,FALSE,,276769,276769,0,TRUE,FALSE
C,A,20110101,2011,52,2011,554,NZL,New Zealand,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,4000,FALSE,21,1000 KG,4,FALSE,4000,FALSE,4134,FALSE,,6808,6808,0,FALSE,TRUE
C,A,20110101,2011,52,2011,604,PER,Peru,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,120520,FALSE,8,kg,120520,FALSE,120520,FALSE,,FALSE,,593459.83,593459.83,0,FALSE,TRUE
C,A,20110101,2011,52,2011,699,IND,India,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,120695,FALSE,-1,N/A,,FALSE,120695,FALSE,,FALSE,,102947,102947,0,TRUE,FALSE
C,A,20110101,2011,52,2011,702,SGP,Singapore,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3207510,FALSE,21,1000 KG,3207.51,FALSE,3207510,FALSE,,FALSE,,13634395.53,13634395.53,0,FALSE,TRUE
C,A,20110101,2011,52,2011,704,VNM,Viet Nam,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,11083,TRUE,,FALSE,,3690,3690,4,TRUE,FALSE
C,A,20110101,2011,52,2011,710,ZAF,South Africa,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,27580,FALSE,8,kg,27580,FALSE,27580,FALSE,0,FALSE,,76495.315,76495.315,0,FALSE,TRUE
C,A,20110101,2011,52,2011,710,ZAF,South Africa,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,27580,FALSE,8,kg,27580,FALSE,27580,FALSE,0,FALSE,,76495.315,76495.315,0,FALSE,TRUE
C,A,20110101,2011,52,2011,724,ESP,Spain,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,409146,FALSE,8,kg,409146,FALSE,409146,FALSE,0,FALSE,,1145279.049,1145279.049,0,FALSE,TRUE
C,A,20110101,2011,52,2011,724,ESP,Spain,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,409146,FALSE,8,kg,409146,FALSE,409146,FALSE,0,FALSE,,1145279.049,1145279.049,0,FALSE,TRUE
C,A,20110101,2011,52,2011,748,SWZ,Eswatini,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5170,FALSE,8,kg,5170,FALSE,5170,FALSE,0,FALSE,,15390.191,15390.191,0,FALSE,TRUE
C,A,20110101,2011,52,2011,752,SWE,Sweden,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,102711000,FALSE,-1,N/A,,FALSE,102711000,FALSE,,FALSE,,50458097,50458097,0,TRUE,FALSE
C,A,20110101,2011,52,2011,757,CHE,Switzerland,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5431,TRUE,-1,N/A,,FALSE,5431,TRUE,,FALSE,,2974,2974,6,TRUE,FALSE
C,A,20110101,2011,52,2011,764,THA,Thailand,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1238079,FALSE,-1,N/A,,FALSE,1238079,FALSE,,FALSE,,2310199,2310199,0,TRUE,FALSE
C,A,20110101,2011,52,2011,780,TTO,Trinidad and Tobago,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2166987,FALSE,8,kg,2166987,FALSE,2166987,FALSE,0,FALSE,0,411856.085,411856.085,0,FALSE,TRUE
C,A,20110101,2011,52,2011,784,ARE,United Arab Emirates,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,95896,FALSE,-1,N/A,,FALSE,95896,FALSE,,FALSE,,35524,35524,0,TRUE,FALSE
C,A,20110101,2011,52,2011,780,TTO,Trinidad and Tobago,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,2166987,FALSE,8,kg,2166987,FALSE,2166987,FALSE,0,FALSE,0,411856.085,411856.085,0,FALSE,TRUE
C,A,20110101,2011,52,2011,748,SWZ,Eswatini,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,3100,Railway,8,kg,5170,FALSE,8,kg,5170,FALSE,5170,FALSE,0,FALSE,,15390.191,15390.191,0,FALSE,TRUE
C,A,20110101,2011,52,2011,792,TUR,Türkiye,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,22565,FALSE,-1,N/A,,FALSE,22565,FALSE,,FALSE,,185784,185784,0,TRUE,FALSE
C,A,20110101,2011,52,2011,796,TCA,Turks and Caicos Isds,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,667651,FALSE,-1,N/A,,FALSE,667651,FALSE,,FALSE,,108119,108119,0,TRUE,FALSE
C,A,20110101,2011,52,2011,826,GBR,United Kingdom,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,68264256,FALSE,-1,N/A,,FALSE,68264256,FALSE,,FALSE,,32022646,32022646,0,TRUE,FALSE
C,A,20120101,2012,52,2012,28,ATG,Antigua and Barbuda,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10000,FALSE,-1,N/A,,FALSE,10000,FALSE,,FALSE,,11111,11111,0,FALSE,FALSE
C,A,20120101,2012,52,2012,36,AUS,Australia,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,109420,FALSE,-1,N/A,,FALSE,109420,FALSE,,FALSE,,1578763,1578763,0,TRUE,FALSE
C,A,20120101,2012,52,2012,40,AUT,Austria,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,41,TRUE,-1,N/A,,FALSE,41,TRUE,,FALSE,,14,14,6,TRUE,FALSE
C,A,20120101,2012,52,2012,44,BHS,Bahamas,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,555298,FALSE,-1,N/A,,FALSE,555298,FALSE,,FALSE,,1389029,1389029,0,TRUE,FALSE
C,A,20120101,2012,52,2012,51,ARM,Armenia,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4202145,FALSE,-1,N/A,,FALSE,4202145,FALSE,,FALSE,,198822,198822,0,TRUE,FALSE
C,A,20120101,2012,52,2012,52,BRB,Barbados,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2208434,FALSE,-1,N/A,,FALSE,2208434,FALSE,,FALSE,,624300,624300,0,TRUE,FALSE
C,A,20120101,2012,52,2012,56,BEL,Belgium,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,36394.384,TRUE,-1,N/A,0,FALSE,36394.384,TRUE,0,FALSE,0,189062.491,189062.491,6,FALSE,TRUE
C,A,20120101,2012,52,2012,68,BOL,Bolivia (Plurinational State of),X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11834000,FALSE,8,kg,11834000,FALSE,11834000,FALSE,,FALSE,,3146784,3146784,0,FALSE,TRUE
