"Standard Report - Exports"
"Current date: 04/18/2024 1:10 PM (Eastern Daylight Time)"
"Country","Commodity","Time","Quantity 1",
"Argentina","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2020","9,011"
"Argentina","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2021","4,755"
"Argentina","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2022","3,960"
"Argentina","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","1996","71"
"Argentina","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","1997","196"
"Argentina","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","1998","689"
"Argentina","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","1999","114"
"Argentina","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2000","710"
"Argentina","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2004","806"
"Argentina","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2005","499"
"Argentina","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2006","920"
"Argentina","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2007","510"
"Argentina","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2008","656"
"Argentina","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2009","1,761"
"Argentina","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2010","8,525"
"Argentina","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2011","10,862"
"Argentina","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2012","1,563"
"Argentina","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2013","139"
"Argentina","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2014","120"
"Argentina","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2015","548"
"Argentina","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2016","1,178"
"Argentina","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2018","1,982"
"Argentina","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2019","255"
"Argentina","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2020","600"
"Argentina","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2021","301"
"Argentina","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","1996","177"
"Argentina","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2000","1,511"
"Argentina","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2001","74"
"Argentina","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2003","999"
"Argentina","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2004","5,631"
"Argentina","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2005","5,328"
"Argentina","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2006","5,258"
"Argentina","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2007","19,095"
"Argentina","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2008","14,411"
"Argentina","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2009","6,941"
"Argentina","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2010","90"
"Argentina","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2011","1,514"
"Argentina","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2012","207"
"Argentina","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2013","4,436"
"Argentina","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2014","5,811"
"Argentina","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2015","4,347"
"Argentina","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2016","168"
"Argentina","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2018","489"
"Argentina","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2019","1,568"
"Argentina","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2020","71"
"Argentina","4707300020 Newsprint Waste And Scrap Paper (t)","1995","6,007"
"Argentina","4707300020 Newsprint Waste And Scrap Paper (t)","1996","4,285"
"Argentina","4707300020 Newsprint Waste And Scrap Paper (t)","1997","5,926"
"Argentina","4707300020 Newsprint Waste And Scrap Paper (t)","1998","48"
"Argentina","4707300020 Newsprint Waste And Scrap Paper (t)","2000","4,738"
"Argentina","4707300020 Newsprint Waste And Scrap Paper (t)","2001","2,162"
"Argentina","4707300020 Newsprint Waste And Scrap Paper (t)","2003","23"
"Argentina","4707300020 Newsprint Waste And Scrap Paper (t)","2004","97"
"Argentina","4707300020 Newsprint Waste And Scrap Paper (t)","2005","500"
"Argentina","4707300020 Newsprint Waste And Scrap Paper (t)","2009","199"
"Argentina","4707300020 Newsprint Waste And Scrap Paper (t)","2014","271"
"Argentina","4707300020 Newsprint Waste And Scrap Paper (t)","2015","744"
"Argentina","4707300020 Newsprint Waste And Scrap Paper (t)","2016","333"
"Argentina","4707300020 Newsprint Waste And Scrap Paper (t)","2018","329"
"Argentina","4707300020 Newsprint Waste And Scrap Paper (t)","2019","4,056"
"Argentina","4707300020 Newsprint Waste And Scrap Paper (t)","2020","778"
"Argentina","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","1995","778"
"Argentina","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","1996","49"
"Argentina","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","1997","155"
"Argentina","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","1998","230"
"Argentina","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","1999","5"
"Argentina","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","2000","852"
"Argentina","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","2010","177"
"Argentina","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","2012","298"
"Argentina","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","2016","1,568"
"Argentina","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","2018","108"
"Argentina","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","2019","8"
"Argentina","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","1995","1,421"
"Argentina","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","1997","49"
"Argentina","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","1998","273"
"Argentina","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2000","2,871"
"Argentina","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2003","4,210"
"Argentina","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2004","6,647"
"Argentina","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2005","990"
"Argentina","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2006","105"
"Argentina","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2007","3,071"
"Argentina","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2008","2,765"
"Argentina","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2009","115"
"Argentina","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2010","3,096"
"Argentina","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2011","2,530"
"Argentina","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2012","422"
"Argentina","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2013","1,460"
"Argentina","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2014","951"
"Argentina","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2016","467"
"Argentina","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2018","3,129"
"Argentina","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2019","25,708"
"Argentina","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2020","34,137"
"Argentina","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2021","14,291"
"Argentina","4707900000 Waste, Scrap, Incl Unsorted, Paper, Paperbd, Nesoi (t)","2022","12,880"
"Aruba","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2002","94"
"Aruba","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2009","32"
"Aruba","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","1996","385"
"Aruba","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","1997","256"
"Aruba","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","1999","90"
"Aruba","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2000","132"
"Aruba","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2002","4"
"Aruba","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2003","490"
"Aruba","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2007","32"
"Aruba","4707300020 Newsprint Waste And Scrap Paper (t)","2000","1,984"
"Aruba","4707300020 Newsprint Waste And Scrap Paper (t)","2006","20"
"Aruba","4707300020 Newsprint Waste And Scrap Paper (t)","2007","171"
"Aruba","4707300020 Newsprint Waste And Scrap Paper (t)","2008","67"
"Australia","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","1995","1,287"
"Australia","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","1996","1,263"
"Australia","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","1997","2,379"
"Australia","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","1998","2,012"
"Australia","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","1999","6,247"
"Australia","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2000","7,710"
"Australia","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2001","621"
"Australia","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2002","498"
"Australia","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2004","18"
"Australia","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2005","577"
"Australia","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2006","3,406"
"Australia","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2007","954"
"Australia","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2008","731"
"Australia","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2009","98"
"Australia","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2010","308"
"Australia","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2011","1,571"
"Australia","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2012","1,499"
"Australia","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2013","916"
"Australia","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2014","209"
"Australia","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2015","791"
"Australia","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2016","757"
"Australia","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2017","733"
"Australia","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2018","2,990"
"Australia","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2019","2,573"
"Australia","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2020","456"
"Australia","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2021","403"
"Australia","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2022","150"
"Australia","4707100000 Waste, Scrap Unbleach Kraft, Corrugatd Paper/pprbd (t)","2023","505"
"Australia","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","1995","124"
"Australia","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","1996","128"
"Australia","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","1997","269"
"Australia","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","1998","1,519"
"Australia","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","1999","1,079"
"Australia","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2000","581"
"Australia","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2001","587"
"Australia","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2002","1,042"
"Australia","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2003","259"
"Australia","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2004","145"
"Australia","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2005","312"
"Australia","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2006","538"
"Australia","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2007","412"
"Australia","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2008","569"
"Australia","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2009","688"
"Australia","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2010","782"
"Australia","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2011","2,405"
"Australia","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2012","602"
"Australia","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2013","402"
"Australia","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2014","615"
"Australia","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2015","851"
"Australia","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2016","880"
"Australia","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2017","923"
"Australia","4707200020 High-grade Deinking Waste Paper And Paperboard (t)","2018","145"
"Australia","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","1995","264"
"Australia","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","1996","68"
"Australia","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","1997","3,313"
"Australia","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","1998","1,026"
"Australia","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","1999","978"
"Australia","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2000","134"
"Australia","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2001","126"
"Australia","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2004","586"
"Australia","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2005","408"
"Australia","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2007","80"
"Australia","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2008","36"
"Australia","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2009","3,954"
"Australia","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2010","3,047"
"Australia","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2011","417"
"Australia","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2012","606"
"Australia","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2018","91"
"Australia","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2019","256"
"Australia","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2020","308"
"Australia","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2022","550"
"Australia","4707200040 Waste/scrap ppr/pprbd, Blch Chem Pulp, Not Colored (t)","2023","173"
"Australia","4707300020 Newsprint Waste And Scrap Paper (t)","1995","505"
"Australia","4707300020 Newsprint Waste And Scrap Paper (t)","1996","13"
"Australia","4707300020 Newsprint Waste And Scrap Paper (t)","1997","67"
"Australia","4707300020 Newsprint Waste And Scrap Paper (t)","1998","27"
"Australia","4707300020 Newsprint Waste And Scrap Paper (t)","1999","1,203"
"Australia","4707300020 Newsprint Waste And Scrap Paper (t)","2000","87"
"Australia","4707300020 Newsprint Waste And Scrap Paper (t)","2001","315"
"Australia","4707300020 Newsprint Waste And Scrap Paper (t)","2002","486"
"Australia","4707300020 Newsprint Waste And Scrap Paper (t)","2005","57"
"Australia","4707300020 Newsprint Waste And Scrap Paper (t)","2006","135"
"Australia","4707300020 Newsprint Waste And Scrap Paper (t)","2007","43"
"Australia","4707300020 Newsprint Waste And Scrap Paper (t)","2009","252"
"Australia","4707300020 Newsprint Waste And Scrap Paper (t)","2010","276"
"Australia","4707300020 Newsprint Waste And Scrap Paper (t)","2011","444"
"Australia","4707300020 Newsprint Waste And Scrap Paper (t)","2012","3,157"
"Australia","4707300020 Newsprint Waste And Scrap Paper (t)","2013","517"
"Australia","4707300020 Newsprint Waste And Scrap Paper (t)","2014","798"
"Australia","4707300020 Newsprint Waste And Scrap Paper (t)","2018","52"
"Australia","4707300020 Newsprint Waste And Scrap Paper (t)","2019","158"
"Australia","4707300020 Newsprint Waste And Scrap Paper (t)","2020","304"
"Australia","4707300020 Newsprint Waste And Scrap Paper (t)","2021","90"
"Australia","4707300020 Newsprint Waste And Scrap Paper (t)","2022","79"
"Australia","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","1995","2,387"
"Australia","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","1996","767"
"Australia","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","1997","348"
"Australia","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","1998","2,428"
"Australia","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","1999","1,763"
"Australia","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","2000","4,695"
"Australia","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","2001","333"
"Australia","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","2002","211"
"Australia","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","2003","850"
"Australia","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","2004","1,126"
"Australia","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","2005","1,397"
"Australia","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","2006","442"
"Australia","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","2007","879"
"Australia","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","2008","495"
"Australia","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","2009","342"
"Australia","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","2010","574"
"Australia","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","2013","380"
"Australia","4707300040 Waste/scrap Paper, Paperbd, Mechanical Pulp, Nesoi (t)","2016","17"
