TypeCode,FreqCode,RefPeriodId,RefYear,RefMonth,Period,ReporterCode,ReporterISO,ReporterDesc,FlowCode,FlowDesc,PartnerCode,PartnerISO,PartnerDesc,Partner2Code,Partner2ISO,Partner2Desc,ClassificationCode,ClassificationSearchCode,IsOriginalClassification,CmdCode,CmdDesc,AggrLevel,IsLeaf,CustomsCode,CustomsDesc,MosCode,MotCode,MotDesc,QtyUnitCode,QtyUnitAbbr,Qty,IsQtyEstimated,AltQtyUnitCode,AltQtyUnitAbbr,AtlQty,IsAltQtyEstimated,NetWgt,IsNetWgtEstimated,GrossWgt,IsGrossWgtEstimated,Cifvalue,Fobvalue,PrimaryValue,LegacyEstimationFlag,IsReported,IsAggregate
C,A,19980101,1998,52,1998,484,MEX,Mexico,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,76502000,FALSE,-1,N/A,,FALSE,76502000,FALSE,,FALSE,,23667164,23667164,0,FALSE,FALSE
C,A,19980101,1998,52,1998,490,S19,"Other Asia, nes",X,Export,842,USA,USA,0,W00,World,H0,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3,FALSE,-1,N/A,,FALSE,3,FALSE,,FALSE,,2574,2574,0,TRUE,FALSE
C,A,19980101,1998,52,1998,528,NLD,Netherlands,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,28406874,FALSE,-1,N/A,,FALSE,28406874,FALSE,,FALSE,,1545258,1545258,0,FALSE,FALSE
C,A,19980101,1998,52,1998,579,NOR,Norway,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2168875,FALSE,-1,N/A,,FALSE,2168875,FALSE,,FALSE,,96768,96768,0,FALSE,FALSE
C,A,19980101,1998,52,1998,699,IND,India,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,79019,FALSE,-1,N/A,,FALSE,79019,FALSE,,FALSE,,320931,320931,0,FALSE,FALSE
C,A,19980101,1998,52,1998,702,SGP,Singapore,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4250,FALSE,-1,N/A,,FALSE,4250,FALSE,,FALSE,,1600,1600,0,FALSE,FALSE
C,A,19980101,1998,52,1998,724,ESP,Spain,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,48937,FALSE,-1,N/A,,FALSE,48937,FALSE,,FALSE,,145181,145181,0,FALSE,FALSE
C,A,19980101,1998,52,1998,752,SWE,Sweden,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,52000,FALSE,-1,N/A,,FALSE,52000,FALSE,,FALSE,,9062,9062,0,FALSE,FALSE
C,A,19980101,1998,52,1998,757,CHE,Switzerland,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3,FALSE,-1,N/A,,FALSE,3,FALSE,,FALSE,,777,777,0,FALSE,FALSE
C,A,19980101,1998,52,1998,780,TTO,Trinidad and Tobago,X,Export,842,USA,USA,0,W00,World,H0,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,143300,FALSE,-1,N/A,,FALSE,143300,FALSE,,FALSE,,10017,10017,0,TRUE,FALSE
C,A,19980101,1998,52,1998,826,GBR,United Kingdom,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,669624,FALSE,-1,N/A,,FALSE,669624,FALSE,,FALSE,,514747,514747,0,FALSE,FALSE
C,A,19990101,1999,52,1999,56,BEL,Belgium,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16036780,FALSE,-1,N/A,,FALSE,16036780,FALSE,,FALSE,,859153,859153,0,FALSE,FALSE
C,A,19990101,1999,52,1999,124,CAN,Canada,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,371498000,FALSE,-1,N/A,,FALSE,371498000,FALSE,,FALSE,,59011794,59011794,0,FALSE,FALSE
C,A,19990101,1999,52,1999,188,CRI,Costa Rica,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1875,FALSE,-1,N/A,,FALSE,1875,FALSE,,FALSE,,1338,1338,0,FALSE,FALSE
C,A,19990101,1999,52,1999,222,SLV,El Salvador,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,504187,FALSE,-1,N/A,,FALSE,504187,FALSE,,FALSE,,21677,21677,0,FALSE,FALSE
C,A,19990101,1999,52,1999,251,FRA,France,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,262187,FALSE,-1,N/A,,FALSE,262187,FALSE,,FALSE,,9413,9413,0,FALSE,FALSE
C,A,19990101,1999,52,1999,276,DEU,Germany,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2055000,FALSE,-1,N/A,,FALSE,2055000,FALSE,,FALSE,,121911,121911,0,FALSE,FALSE
C,A,19990101,1999,52,1999,300,GRC,Greece,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1912625,FALSE,-1,N/A,,FALSE,1912625,FALSE,,FALSE,,121326,121326,0,FALSE,FALSE
C,A,19990101,1999,52,1999,340,HND,Honduras,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16621,FALSE,-1,N/A,,FALSE,16621,FALSE,,FALSE,,2922,2922,0,FALSE,FALSE
C,A,19990101,1999,52,1999,360,IDN,Indonesia,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11827,FALSE,-1,N/A,,FALSE,11827,FALSE,,FALSE,,20656,20656,0,FALSE,FALSE
C,A,19990101,1999,52,1999,372,IRL,Ireland,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2030823,FALSE,-1,N/A,,FALSE,2030823,FALSE,,FALSE,,314291,314291,0,FALSE,FALSE
C,A,19990101,1999,52,1999,376,ISR,Israel,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,73000,73000,0,FALSE,FALSE
C,A,19990101,1999,52,1999,380,ITA,Italy,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19999,FALSE,-1,N/A,,FALSE,19999,FALSE,,FALSE,,31843,31843,0,FALSE,FALSE
C,A,19990101,1999,52,1999,392,JPN,Japan,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,44867,FALSE,-1,N/A,,FALSE,44867,FALSE,,FALSE,,2643,2643,0,FALSE,FALSE
C,A,19990101,1999,52,1999,410,KOR,Rep. of Korea,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1562,FALSE,-1,N/A,,FALSE,1562,FALSE,,FALSE,,4164,4164,0,FALSE,FALSE
C,A,19990101,1999,52,1999,484,MEX,Mexico,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,210409312,FALSE,-1,N/A,,FALSE,210409312,FALSE,,FALSE,,36188320,36188320,0,FALSE,FALSE
C,A,19990101,1999,52,1999,490,S19,"Other Asia, nes",X,Export,842,USA,USA,0,W00,World,H0,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17,FALSE,-1,N/A,,FALSE,17,FALSE,,FALSE,,9752,9752,0,TRUE,FALSE
C,A,19990101,1999,52,1999,528,NLD,Netherlands,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,23227174,FALSE,-1,N/A,,FALSE,23227174,FALSE,,FALSE,,2262465,2262465,0,FALSE,FALSE
C,A,19990101,1999,52,1999,579,NOR,Norway,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2003312,FALSE,-1,N/A,,FALSE,2003312,FALSE,,FALSE,,127853,127853,0,FALSE,FALSE
C,A,19990101,1999,52,1999,608,PHL,Philippines,X,Export,842,USA,USA,0,W00,World,H0,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,189101,FALSE,-1,N/A,,FALSE,189101,FALSE,,FALSE,,72860,72860,0,TRUE,FALSE
C,A,19990101,1999,52,1999,699,IND,India,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,110347,FALSE,-1,N/A,,FALSE,110347,FALSE,,FALSE,,31967,31967,0,FALSE,FALSE
C,A,19990101,1999,52,1999,724,ESP,Spain,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,339250,FALSE,-1,N/A,,FALSE,339250,FALSE,,FALSE,,45010,45010,0,FALSE,FALSE
C,A,19990101,1999,52,1999,752,SWE,Sweden,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1451000,FALSE,-1,N/A,,FALSE,1451000,FALSE,,FALSE,,94953,94953,0,FALSE,FALSE
C,A,19990101,1999,52,1999,784,ARE,United Arab Emirates,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,11850,11850,0,FALSE,FALSE
C,A,19990101,1999,52,1999,826,GBR,United Kingdom,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,534308,FALSE,-1,N/A,,FALSE,534308,FALSE,,FALSE,,1196789,1196789,0,FALSE,FALSE
C,A,20000101,2000,52,2000,56,BEL,Belgium,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6827005,FALSE,-1,N/A,,FALSE,6827005,FALSE,,FALSE,,550260,550260,0,FALSE,FALSE
C,A,20000101,2000,52,2000,100,BGR,Bulgaria,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5,FALSE,-1,N/A,,FALSE,5,FALSE,,FALSE,,18,18,0,FALSE,FALSE
C,A,20000101,2000,52,2000,124,CAN,Canada,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,520311,FALSE,-1,N/A,,FALSE,520311,FALSE,,FALSE,,89446818,89446818,0,FALSE,FALSE
C,A,20000101,2000,52,2000,208,DNK,Denmark,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7402,FALSE,-1,N/A,,FALSE,7402,FALSE,,FALSE,,31981,31981,0,FALSE,FALSE
C,A,20000101,2000,52,2000,222,SLV,El Salvador,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,292740,FALSE,8,kg,292740,FALSE,292740,FALSE,0,FALSE,0,25052.72,25052.72,0,FALSE,TRUE
C,A,20000101,2000,52,2000,251,FRA,France,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,992900,FALSE,-1,N/A,,FALSE,992900,FALSE,,FALSE,,115173,115173,0,FALSE,FALSE
C,A,20000101,2000,52,2000,276,DEU,Germany,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,631400,TRUE,-1,N/A,,FALSE,631400,TRUE,,FALSE,,31000,31000,6,FALSE,FALSE
C,A,20000101,2000,52,2000,300,GRC,Greece,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1171290,FALSE,-1,N/A,,FALSE,1171290,FALSE,,FALSE,,79969,79969,0,FALSE,FALSE
C,A,20000101,2000,52,2000,340,HND,Honduras,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,203880,FALSE,-1,N/A,,FALSE,203880,FALSE,,FALSE,,9726,9726,0,FALSE,FALSE
C,A,20000101,2000,52,2000,360,IDN,Indonesia,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,127293,FALSE,-1,N/A,,FALSE,127293,FALSE,,FALSE,,314437,314437,0,FALSE,FALSE
C,A,20000101,2000,52,2000,372,IRL,Ireland,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2385151,FALSE,8,kg,2385151,FALSE,2385151,FALSE,0,FALSE,0,723207.995,723207.995,0,FALSE,TRUE
C,A,20000101,2000,52,2000,376,ISR,Israel,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,30510,TRUE,-1,N/A,,FALSE,30510,TRUE,,FALSE,,4000,4000,6,FALSE,FALSE
C,A,20000101,2000,52,2000,380,ITA,Italy,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5,FALSE,8,kg,5,FALSE,5,FALSE,0,FALSE,0,1035.562,1035.562,0,FALSE,TRUE
C,A,20000101,2000,52,2000,392,JPN,Japan,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1000,FALSE,-1,N/A,,FALSE,1000,FALSE,,FALSE,,23837,23837,0,FALSE,FALSE
C,A,20000101,2000,52,2000,410,KOR,Rep. of Korea,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,750,FALSE,-1,N/A,,FALSE,750,FALSE,,FALSE,,1412,1412,0,FALSE,FALSE
C,A,20000101,2000,52,2000,484,MEX,Mexico,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,125960535,FALSE,-1,N/A,,FALSE,125960535,FALSE,,FALSE,,37315194,37315194,0,FALSE,FALSE
C,A,20000101,2000,52,2000,490,S19,"Other Asia, nes",X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4181,TRUE,-1,N/A,,FALSE,4181,TRUE,,FALSE,,5821,5821,6,FALSE,FALSE
C,A,20000101,2000,52,2000,528,NLD,Netherlands,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26929729,FALSE,-1,N/A,,FALSE,26929729,FALSE,,FALSE,,3230082,3230082,0,FALSE,FALSE
C,A,20000101,2000,52,2000,579,NOR,Norway,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1137710,FALSE,8,kg,1137710,FALSE,1137710,FALSE,0,FALSE,0,79195.617,79195.617,0,FALSE,TRUE
C,A,20000101,2000,52,2000,604,PER,Peru,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10312,FALSE,-1,N/A,,FALSE,10312,FALSE,,FALSE,,1544,1544,0,FALSE,FALSE
C,A,20000101,2000,52,2000,642,ROU,Romania,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24600,FALSE,8,kg,24600,FALSE,24600,FALSE,0,FALSE,0,5056.43,5056.43,0,FALSE,TRUE
C,A,20000101,2000,52,2000,643,RUS,Russian Federation,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2,FALSE,-1,N/A,,FALSE,2,FALSE,,FALSE,,2,2,0,FALSE,FALSE
C,A,20000101,2000,52,2000,642,ROU,Romania,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,9900,Other,8,kg,24600,FALSE,8,kg,24600,FALSE,24600,FALSE,0,FALSE,0,5056.43,5056.43,0,FALSE,TRUE
C,A,20000101,2000,52,2000,703,SVK,Slovakia,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24950,FALSE,-1,N/A,,FALSE,24950,FALSE,,FALSE,,2843,2843,0,FALSE,FALSE
C,A,20000101,2000,52,2000,724,ESP,Spain,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4223,FALSE,8,kg,4223,FALSE,4223,FALSE,0,FALSE,0,36851.604,36851.604,0,FALSE,TRUE
C,A,20000101,2000,52,2000,724,ESP,Spain,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,1263,FALSE,8,kg,1263,FALSE,1263,FALSE,0,FALSE,0,10740.2,10740.2,0,FALSE,TRUE
C,A,20000101,2000,52,2000,724,ESP,Spain,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,2960,FALSE,8,kg,2960,FALSE,2960,FALSE,0,FALSE,0,26111.404,26111.404,0,FALSE,TRUE
C,A,20000101,2000,52,2000,752,SWE,Sweden,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,799,TRUE,-1,N/A,,FALSE,799,TRUE,,FALSE,,109,109,6,FALSE,FALSE
C,A,20000101,2000,52,2000,757,CHE,Switzerland,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,21440,FALSE,8,kg,21440,FALSE,21440,FALSE,0,FALSE,0,1511.849,1511.849,0,FALSE,TRUE
C,A,20000101,2000,52,2000,764,THA,Thailand,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,296,FALSE,-1,N/A,,FALSE,296,FALSE,,FALSE,,2404,2404,0,FALSE,FALSE
C,A,20000101,2000,52,2000,780,TTO,Trinidad and Tobago,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,331795,TRUE,-1,N/A,,FALSE,331795,TRUE,,FALSE,,43500,43500,6,FALSE,FALSE
C,A,20000101,2000,52,2000,757,CHE,Switzerland,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,3100,Railway,8,kg,21440,FALSE,8,kg,21440,FALSE,21440,FALSE,0,FALSE,0,1511.849,1511.849,0,FALSE,TRUE
C,A,20000101,2000,52,2000,792,TUR,Türkiye,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,247200,FALSE,8,kg,247200,FALSE,247200,FALSE,0,FALSE,0,25953,25953,0,FALSE,TRUE
C,A,20000101,2000,52,2000,826,GBR,United Kingdom,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8618942,FALSE,-1,N/A,,FALSE,8618942,FALSE,,FALSE,,1219918,1219918,0,FALSE,FALSE
C,A,20000101,2000,52,2000,792,TUR,Türkiye,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,247200,FALSE,8,kg,247200,FALSE,247200,FALSE,0,FALSE,0,25953,25953,0,FALSE,TRUE
C,A,20010101,2001,52,2001,36,AUS,Australia,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2208618,FALSE,-1,N/A,,FALSE,2208618,FALSE,,FALSE,,938097,938097,0,FALSE,FALSE
C,A,20010101,2001,52,2001,40,AUT,Austria,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26900,FALSE,-1,N/A,,FALSE,26900,FALSE,,FALSE,,7014,7014,0,FALSE,FALSE
C,A,20010101,2001,52,2001,48,BHR,Bahrain,X,Export,842,USA,USA,0,W00,World,H0,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,44000,FALSE,-1,N/A,,FALSE,44000,FALSE,,FALSE,,1997,1997,0,TRUE,FALSE
C,A,20010101,2001,52,2001,56,BEL,Belgium,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,789510,FALSE,-1,N/A,,FALSE,789510,FALSE,,FALSE,,37831,37831,0,FALSE,FALSE
C,A,20010101,2001,52,2001,100,BGR,Bulgaria,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,51,FALSE,-1,N/A,,FALSE,51,FALSE,,FALSE,,8753,8753,0,FALSE,FALSE
C,A,20010101,2001,52,2001,124,CAN,Canada,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,278776,FALSE,-1,N/A,,FALSE,278776,FALSE,,FALSE,,44542589,44542589,0,FALSE,FALSE
C,A,20010101,2001,52,2001,152,CHL,Chile,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2368876,TRUE,-1,N/A,,FALSE,2368876,TRUE,,FALSE,,197614,197614,6,FALSE,FALSE
C,A,20010101,2001,52,2001,170,COL,Colombia,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26098,FALSE,-1,N/A,,FALSE,26098,FALSE,,FALSE,,1305,1305,0,FALSE,FALSE
C,A,20010101,2001,52,2001,208,DNK,Denmark,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5723,FALSE,-1,N/A,,FALSE,5723,FALSE,,FALSE,,1715,1715,0,FALSE,FALSE
C,A,20010101,2001,52,2001,214,DOM,Dominican Rep.,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,440000,FALSE,-1,N/A,,FALSE,440000,FALSE,,FALSE,,29000,29000,0,FALSE,FALSE
